RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023
66668,1014,20854,zip,MD,MD,Potomac,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3185.711805,3147.898396,3087.632147,3101.182419,3108.94263,3161.352167,3254.372305,3345.353088,3417.535364,3370.520728,3389.97783,3330.967962,3376.089717,3373.691494,3280.78768,3167.114039,3156.061811,3314.111111
71837,1015,32174,zip,FL,FL,Ormond Beach,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,1347.912233,1332.282262,1346.603196,1347.920701,1357.816952,1357.416442,,1390.812533,1387.49576,1372.086389,1382.092444,1402.591712,1400.277486,1406.951274,1408.040214,1426.979186,1417.462662,1423.488012,1438.887894,1455.25879,1463.656685,1441.509903,1450.06415,1452.935503,1490.307974,1487.065945,1496.577085,1503.777012,1529.4097,1528.911582,1533.964631,1526.622155,1522.929052,1543.396125,1573.920506,1623.998313,1618.64492,1635.36868,1635.63631,1651.342045,1646.556302,1652.591887,1649.096006,1626.670339,1622.471386,1656.196402,1678.437048,1690.755903,1654.931726,1640.517804,1642.9449,1685.520242,1720.704031,1747.430402,1732.785224,1722.303108,1723.300785,1766.150262,1801.636446,1796.637084,1797.774057,1776.8517,1809.20822,1822.487475,1869.000022,1908.957878,1929.961496,1960.98584,1993.810516,2075.561868,,2199.854478,2174.942752,2167.138538,2197.148801,2264.987258,2326.682852,2373.773999,2405.685892,2401.786416,2400.564221,2461.451796,2444.07174,2456.186486,2448.677814,2475.578223,2501.976374,2493.39668,2499.722222
99341,1016,97504,zip,OR,OR,Medford,"Medford, OR",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.875
70377,1017,29223,zip,SC,SC,Columbia,"Columbia, SC",Richland County,,,,553.0712899,565.6175507,573.4640542,566.692703,569.4705686,562.3259714,476.9396644,530.5889651,589.9648611,747.1461847,739.4115636,743.3200833,741.6364082,750.9597042,751.9652923,747.0084965,754.3401477,753.9831464,750.8572108,736.6020851,739.625732,748.4808942,759.0079318,772.5148536,779.7119174,766.2280281,762.0139277,751.7407172,769.1277965,777.1090762,797.4646371,778.9768676,788.7410116,792.4815862,830.6646806,826.1909884,825.7215651,818.1426973,825.2387471,832.7908444,836.983464,834.3808381,825.9209356,831.4872659,839.0403538,841.9946667,854.6458068,859.4180281,876.9821064,874.7077571,881.4439739,880.0884879,893.4963758,892.900236,885.350939,872.8754164,867.4716235,884.8787115,896.4756809,912.3476418,915.0907564,921.5891992,925.9707421,931.3388518,939.9289058,941.1923846,944.4618633,944.6571591,960.6651513,975.5372787,986.0367439,996.9054335,1014.039488,1034.877568,1042.276915,1046.993299,1065.581043,1092.226966,1110.42937,1080.874449,1084.67256,1097.30988,1127.383651,1132.965719,1127.434337,1184.739111,1205.45586,1254.904061,1250.540458,1257.059095,1253.539538,1228.617117,1267.159214,1278.698542,1299.638847
96027,1018,90046,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2009.110795,2026.573221,2074.138997,2121.639525,2141.698175,2173.099472,2217.243852,2206.333023,2193.463049,2161.095176,2181.028824,2210.422733,2253.969034,2259.567442,2325.2227,2325.402505,2305.166175,2280.977027,2274.885417,2318.586296,2305.889867,2321.789688,2336.586198,2350.481512,2367.126828,2374.278905,2409.014484,2405.406816,2407.534817,2377.830209,2383.73554,2417.938012,2436.285197,2440.238185,2408.827918,2422.80365,2449.154333,2474.419371,2494.430781,2527.67395,2542.767635,2562.553498,2560.654929,2575.883341,2567.686811,2543.020002,2548.713023,2542.908396,2562.821027,2567.668618,2587.802764,2621.274218,2626.753846,2635.824145,2635.557742,2638.903001,2635.906872,2615.66031,2599.415844,2603.401898,2609.101714,2622.466389,2603.731274,2582.995705,2577.687871,2551.98196,2570.467968,2568.972119,2571.107303,2542.196884,2526.39302,2541.953983,2574.683054,2588.385229,2607.000361,2614.178268,2647.114359,2693.476458,2735.609573,2761.173308,2806.682106,2838.74238,2877.3773,2862.530858,2874.674608,2893.169731,2937.493474,2980.271152,3006.878054,3049.53078,3068.449346,3083.34552,3051.819669,3023.01769,3008.365462,3028.736464,3053.371078,3067.430103
99092,1019,97123,zip,OR,OR,Hillsboro,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.300079,1783.401003,1772.296754,1808.672886,1871.248674,1914.946092,1945.209249,1926.95687,1956.208225,1966.297793,2014.59047,2046.008841,2062.457777,2056.449252,2090.360482,2158.884122,2189.724555,2202.518782,2192.950967,2170.49288,2209.194839,2225.300184,2285.0188,2244.669358,2209.669149,2212.91244,2272.662819,2323.974033,2317.564815
94802,1020,85207,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1148.405039,1145.90514,1151.021374,1156.088222,1167.844278,1174.98233,1189.27679,1187.86042,1187.455093,1194.583025,1200.774103,1198.007722,1185.955826,1201.195126,1206.932122,1202.774115,1202.201145,1212.383042,1225.221433,1224.252424,1230.157951,1233.92021,1251.925117,1263.300624,1272.03196,1272.977884,1273.704213,1298.589948,1297.492769,1308.454823,1296.823261,1300.56799,1316.371569,1328.932941,1333.738824,1335.796875,1337.768653,1362.540849,1360.698441,1381.052803,1380.041172,1384.293928,1381.139266,1389.024297,1387.742573,1394.146822,1409.862849,1426.66263,1439.705872,1464.643015,1504.755022,1511.076064,1508.227096,1502.588595,1521.913165,1537.803605,1566.243763,1555.111915,1534.278396,1509.825894,1531.332523,1540.54954,1569.948972,1580.873795,1619.423432,1640.03134,1676.307472,1693.977672,1697.998159,1711.964396,1733.257689,1781.845391,1804.356807,1850.802972,1844.958051,1926.202587,1948.48964,2033.758379,2057.120907,2085.659328,2086.200748,2003.18528,1977.149139,2036.020955,2146.546205,2244.643471,2197.06221,2226.686097,2251.088906,2300.417269,2259.847797,2274.37244,2231.985618,2202.1922,2149.802815,2146.629989,2202.256876,2185.041667
70970,1021,30228,zip,GA,GA,Lovejoy,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,1005.330737,1014.939573,1024.229739,1030.71738,1041.811341,1054.813021,1048.558115,1041.709296,1040.762892,1045.635659,1053.771014,1064.315717,1064.612678,1082.146761,1078.809426,1097.453159,1094.559945,1102.306086,1102.642998,1102.084326,1103.694536,1105.258428,1118.761517,1116.643411,1126.268811,1126.723413,1144.592846,1146.787273,1163.063268,1169.9677,1181.633438,1173.229343,1171.795342,1175.667609,1179.242732,1190.237917,1201.201124,1211.105325,1223.2186,1223.632404,1243.021513,1241.598069,1242.971553,1244.486329,1254.055336,1270.170352,1263.129756,1259.509031,1269.402175,1300.106256,1309.649301,1314.924165,1313.03742,1324.311616,1340.148643,1347.396232,1351.5452,1336.104167,1350.099897,1357.967107,1371.628304,1371.43095,1386.118456,1406.398216,1428.203367,1464.81274,1488.473253,1504.82298,1506.109484,1524.196315,1560.169529,1584.594957,1619.297564,1626.609634,1673.82858,1712.869472,1780.786019,1828.169489,1853.024977,1856.347781,1862.587669,1881.732438,1880.597066,1885.843442,1885.757655,1904.377719,1922.792678,1947.403993,1987.534742,1994.653127,2011.572684,1998.423223,1985.265397,2014.21428,2026.856952,2042.992119,2007.73067,2054.135354
65895,1022,19380,zip,PA,PA,West Chester,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,,,,,,,,,,,,,,,,,,,,,,,,,1365.922798,1367.526333,1365.745057,1350.644873,,1357.862824,1356.384199,1357.024865,1347.461697,1356.58436,1358.917692,1376.48983,1379.867394,1396.015867,1388.038465,1381.771174,1387.351502,1407.562451,1431.063255,1424.289645,1408.868913,1401.957664,1400.936128,1421.149334,1434.637127,1444.744482,1446.868656,1449.29747,1457.296891,1466.363717,1473.797756,1466.736336,1464.231879,1470.255664,1479.008543,1487.895769,1484.020698,1490.917279,1490.721997,1495.172841,1501.270437,1504.941633,1516.696538,1518.980881,1526.874028,1521.810585,1530.695366,1537.929662,1573.975333,1584.265156,1604.684649,1601.166146,1640.847427,1661.871302,1682.158503,1689.342377,1700.058935,1703.026086,1718.531559,1732.469662,1768.301661,1791.975321,1820.866851,1838.989957,1839.291981,1826.982039,1811.249959,1791.713564,1782.472385,1787.640198,1830.937257,1852.667531,1868.236111
787970,1024,75072,zip,TX,TX,McKinney,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,1524.584725,1527.610065,1534.567298,1534.194716,1541.686848,1543.605895,1545.043577,1540.284107,1540.241272,1543.200793,1549.018399,1536.613841,1544.403951,1550.511189,1569.855852,1569.078021,1570.03351,1567.220457,1562.32597,1557.126396,1564.43749,1567.303061,1580.686275,1570.851056,1573.240057,1572.114207,1590.620963,1602.551959,1606.108452,1588.025894,1587.241921,1575.899597,1596.118325,1590.760461,1581.301818,1568.853836,1574.883863,1597.636559,1626.603752,1641.652102,1651.440455,1647.377268,1648.033805,1643.957973,1633.370639,1632.057701,1628.507246,1639.401499,1631.524248,1629.72188,1632.848337,1657.345177,1675.840028,1687.79846,1693.050602,1714.218718,1719.119496,1714.280721,1720.472294,1742.411298,1775.580174,1823.221411,1871.256725,,,,2117.769336,2087.038855,2109.525643,2142.198582,2131.594006,2143.271781,2148.588925,2227.782252,2289.572921,2327.539406,2323.681561,2301.53693,2257.010783,2220.90042,2188.172965,2187.723265,2188.78584,2242.224649,2243.706349
66212,1025,20110,zip,VA,VA,Manassas,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Manassas City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.041365,1531.821638,1510.226005,1486.336257,1513.412341,1537.510174,1555.371058,1551.07876,1553.344906,1555.572725,1556.98326,1560.975873,1573.644876,1577.510497,1566.661292,1566.847775,1571.327227,1608.362791,1628.857935,1671.311118,1709.171792,1737.3337,1763.126047,1762.484525,1771.576844,1739.641287,1767.06618,1805.827459,1883.561963,1891.028039,1886.495236,1898.93382,1920.578385,1937.567434,1925.595502,1908.102745,1890.314927,1901.969473,1920.895831,1916.835495,1897.001216,1862.240245,1850.466667
69372,1026,27513,zip,NC,NC,Cary,"Raleigh-Cary, NC",Wake County,990.6339781,1003.4163,1006.478257,1025.799789,1025.875848,1030.473146,1011.73895,1020.762878,1025.558291,1025.11876,1026.648274,1023.031134,1030.370401,1030.708833,1042.08749,1061.852516,1062.342655,1072.892324,1070.030513,1078.635514,1066.43764,1056.918599,1056.696288,1069.882508,1081.375937,1089.241364,1085.292164,1088.331483,1096.488399,1091.24283,1082.897033,1078.904209,1091.707463,1109.099569,1100.038546,1104.283585,1102.402573,1114.858648,1112.087217,1117.64412,1117.064336,1124.453823,1128.322632,1121.473785,1116.419972,1113.119231,1125.414176,1134.177327,1141.7705,1149.757768,1150.605098,1154.401741,1147.564603,1149.017764,1145.978042,1146.272695,1156.378085,1153.772061,1153.835372,1144.589209,1151.051335,1149.7246,1148.622126,1146.121977,1152.42208,1162.630429,1175.722696,1174.305414,1169.905786,1166.019569,1164.376109,1175.267846,1167.372142,1194.215253,1216.401458,1269.125424,1323.353567,1376.768508,1419.111998,1445.166626,1438.835384,1439.748706,1420.941196,1426.575823,1413.361202,1423.203856,1440.70032,1482.190505,1510.456144,1562.641931,1595.554089,1590.613847,1546.334227,1500.86668,1511.014441,1518.122909,1536.164657,1534.608889
94352,1027,83854,zip,ID,ID,Post Falls,"Coeur d'Alene, ID",Kootenai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.516126,1847.899424,1917.90951,1964.832418,1931.81447,1913.630925,1886.929891,1937.677091,1872.307702,1871.526697,1841.057436,1883.041779,1888.015426,1902.916667
90613,1028,75006,zip,TX,TX,Carrollton,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,1065.218686,1064.609595,1067.625225,1082.179752,1107.171345,1122.347278,1116.107059,1122.775054,1134.44172,1147.929372,1143.403626,1134.214689,1137.747881,1146.582994,1146.244775,1145.026891,1146.423133,1156.661181,1163.141849,1166.039998,1168.059408,1170.969255,1168.660769,1166.571812,1166.629612,1167.6941,1169.091541,1173.560411,1188.437532,1196.330678,1204.841859,1205.090818,1208.483838,1203.481045,1201.891348,1195.86047,1197.69949,1202.383759,1221.309345,1219.158406,1224.677973,1230.746382,1243.393238,1238.757955,1228.994083,1228.274336,1239.489559,1255.263774,1266.411462,1261.654118,1245.449596,1228.546029,1239.449755,1231.233157,1249.180329,1248.528811,1265.185454,1271.713453,1276.192496,1290.237375,1297.159857,1311.616624,1342.239518,1362.955611,1395.067504,1416.191444,1470.352684,1492.513495,1506.577187,1514.510979,1553.764755,1576.796623,1583.771608,1592.122335,1629.316948,1678.488625,1708.982672,1741.221101,1738.188416,1726.527235,1717.390836,1690.447082,1664.927697,1649.217641,1677.046921,1719.950321
60563,1029,7052,zip,NJ,NJ,West Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.068545,2225.63019,2239.566341,2270.529198,2247.802335,2199.732209,2191.234764,2166.709967,2261.261088,2326.178929,2427.048905,2428.578337,2420.277778
79044,1030,48185,zip,MI,MI,Westland,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.9370799,965.468804,971.4814238,982.8397894,996.3398772,1017.337546,1036.750162,1037.11277,1041.851957,1034.632812,1054.484515,1063.205504,1069.943126,1071.470247,1076.56719,1099.276391,1112.909538,1122.297689,1135.684581,1137.529148,1169.882644,1183.216947,1186.426743,1160.503914,1132.215508,1131.641211,1139.438392,1169.25
99013,1031,97007,zip,OR,OR,Beaverton,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,,,,,,,,,1399.194842,1412.201359,1423.460718,1429.897689,1422.056406,1421.252453,1414.015234,1396.478909,1387.912177,1393.76569,1418.486238,1434.56151,1435.201224,1449.773814,1458.519961,1478.238243,1475.143252,1472.832978,1490.557816,1485.579091,1466.309909,1435.928152,1436.041277,1447.681568,1455.833622,1470.009822,1480.264063,1494.765492,1501.974024,1515.340714,1512.671925,1507.719021,1502.191759,1498.927963,1523.115495,1523.860484,1548.235741,1547.79071,1553.542241,1558.233377,1558.400808,1588.387498,1569.614906,1549.876154,1546.367226,1572.006574,1597.712354,1578.042186,1562.712823,1568.638806,1584.64441,1611.487717,1603.909086,1600.193247,1588.317163,1603.945568,1600.983532,1612.413357,1613.011921,1642.525532,1665.380926,1709.280381,1749.637724,1776.977896,1808.545791,1844.010005,1895.393186,1918.822569,1913.030326,1890.172476,1892.057013,1899.832788,1944.255288,1977.881372,2050.644126,2084.242077,2097.881023,2095.296507,2058.229615,2046.425439,2039.027172,2061.16763,2075.437255,2056.478431,2055.291823
99137,1032,97223,zip,OR,OR,Tigard,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,,,,,,,,1266.658894,1256.171607,1290.637088,1306.276233,1336.318972,1338.521492,1345.346386,1362.17917,1360.566555,1347.42495,1324.355623,1331.463712,1330.978926,1347.537303,1349.948948,1374.116816,1381.755631,1391.015638,1390.179625,1393.016607,1393.08049,1395.051344,1395.907989,1414.547479,1415.742155,1414.257353,1408.257999,1421.996567,1438.569309,1444.030009,1449.873323,1441.330805,1423.815775,1410.981556,1412.320856,1415.066902,1425.270279,1456.608202,1484.697881,1517.993286,1514.40701,1525.531949,1510.854934,1500.530393,1478.019575,1484.585517,1496.230031,1505.353512,1500.539382,1488.986421,1494.688366,1491.256459,1524.444811,1536.367688,1565.644231,1564.789735,1578.559475,1563.617401,1564.578661,1560.365239,1553.485938,1558.086598,1585.817986,1651.04637,1706.620749,1736.768486,1750.531828,1761.598815,1763.119741,1763.323983,1759.655178,1784.606515,1807.319575,1836.33225,1867.39647,1919.009598,1958.14635,1965.962254,1933.813046,1913.110258,1889.933527,1917.310469,1889.034123,1892.506212,1871.631456,1922.292125
91994,1033,77511,zip,TX,TX,Alvin,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.982374,1401.129572,1436.334372,1444.086475,1471.521589,1499.813857,1505.777976,1484.666667
96655,1034,92113,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.938514,1580.487085,1588.058698,1607.525176,1591.522623,1601.162986,1550.711119,1570.258236,1565.57045,1595.269046,1609.982717,1625.108396,1624.760826,1622.915699,1627.120899,1653.83918,1669.87259,1671.953496,1664.504504,1685.023534,1683.471904,1686.800847,1706.819177,1731.57643,1746.105955,1715.867069,1700.472395,1694.905899,1698.618643,1718.342855,1729.632812,1764.410913,1796.410363,1821.670001,1867.812606,1893.523574,1952.316997,1937.647779,2017.915155,1998.812165,2008.532718,1947.098919,1979.179578,2075.812146,2168.49759,2218.192143,2228.346316,2250.815029,2244.714226,2289.355874,2286.320073,2310.121952,2251.635482,2231.744852,2298.628606,2358.7183,2377.77238,2410.444444
98067,1035,95240,zip,CA,CA,Lodi,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.35277,1542.665899,1573.696073,1575.864204,1573.421211,1618.876393,1616.568512,1602.496624,1588.877089,1597.238341,1594.303947,1590.754275,1615.277778
92354,1037,78258,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County,1179.496562,1188.777324,1219.039889,1224.67895,1224.399888,1218.116782,1214.20854,1212.534828,1208.929974,1200.869059,1215.076625,1215.22375,1217.961741,1210.921752,1219.792492,1230.117517,1237.679056,1200.846659,1201.870388,1193.03519,1223.87515,1220.393272,1214.256681,1219.905682,1228.61874,1236.276989,1243.488678,1249.421649,1266.591875,1265.441489,1259.908265,1256.197719,1254.857563,1241.504717,1230.178569,1224.242138,1228.260247,1241.202995,1249.799524,1258.526774,1264.733083,1267.756907,1278.436407,1277.854658,1266.225933,1257.01659,1257.607407,1277.323252,1297.65774,1303.813906,1300.703383,1287.381289,1292.161635,1295.53425,1305.224106,1308.866181,1301.059957,1294.348146,1291.390216,1308.304567,1318.619965,1313.72718,1303.311616,1296.541847,1301.534291,1304.687267,1317.118539,1316.036087,1325.235488,1322.184327,1336.948653,1338.049566,1347.504513,1355.011649,1382.879491,1406.188205,1446.008847,1470.194802,1513.255836,1546.331074,1566.329842,1560.856184,1529.882586,1524.535948,1520.527671,1530.529435,1519.292402,1527.26205,1545.701137,1571.614428,1585.983153,1586.392203,1595.664142,1607.158431,1607.944845,1597.227498,1583.538128,1573.327109
97220,1038,93304,zip,CA,CA,Bakersfield,"Bakersfield, CA",Kern County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.517383,1215.124843,1219.175928,1221.338714,1271.242336,1326.851187,1310.36528,1213.95392,1187.877111,1179.185432,1239.4029,1274
98118,1039,95336,zip,CA,CA,Manteca,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.046918,,2353.425108,2376.678205,2380.83407,2443.43947,2411.4563,2411.021139,2317.450419,2288.612174,2265.874969,2293.123856,2346.32483,2325.676666,2339.936376,2338.777778
97548,1040,94086,zip,CA,CA,Sunnyvale,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,2838.326109,2807.579332,2849.117403,2873.640829,2889.773316,2891.585757,2872.022311,2886.681433,2928.082733,3000.15035,3054.899278,3080.149623,3079.066982,3079.37153,3008.824666,3018.467061,2971.488858,2996.491587,3031.627178,3055.686705,3119.606379,3127.695579,3161.482934,3141.333328,3114.577653,3091.472575,3082.413841,3047.898353,3060.820391,3073.838537,3127.872339,3170.53095,3247.033274,3244.751221,3248.73227,3228.897071,3273.754011,3282.937299,3285.786116,3257.915175,3250.706089,3268.323461,3312.929832,3314.871925,3246.394172,3185.13459,3137.203506,3100.165185,3040.544805,2949.784476,2893.141179,2832.206533,2815.530163,2816.448124,2860.838333,2918.841883,2957.911526,3005.298133,3044.172044,3120.439628,3153.454982,3205.315731,3193.791187,3213.916926,3206.103847,3239.875537,3265.611863,3321.448065,3347.128145,3377.293338,3403.347966,3464.279343,3476.94318,3430.63329,3352.126873,3307.530412,3309.099486,3305.661489,3317.472821,3337.260101
60569,1041,7060,zip,NJ,NJ,Plainfield,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.666667
92657,1042,78748,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,1120.647668,1128.50052,1135.863666,1138.812083,1138.398854,1134.260238,1140.05186,1138.010087,1138.204612,1130.542785,1134.7219,1148.709053,1159.286014,1170.672827,1160.412216,1162.425001,1162.532383,1174.720016,1187.603569,1188.687939,1179.83014,1161.256781,1158.714285,1166.396377,1177.258676,1184.261084,1199.250897,1205.355082,1213.575979,1206.148676,1194.178749,1174.538021,1155.079439,1158.731833,1168.170886,1178.259808,1178.126606,1180.274317,1188.456167,1203.357542,1217.955687,1231.988382,1228.39979,1219.411345,1222.995808,1224.773868,1237.869128,1239.463943,1255.063539,1265.371895,1273.95324,1286.105059,1297.746653,1307.35149,1302.02677,1288.978341,1284.034925,1273.219531,1271.597808,1277.099765,1289.659217,1294.609171,1286.740011,1289.624226,1296.908701,1309.798697,1310.740443,1309.263547,1305.745419,1292.529984,1292.259458,1296.670685,1321.261419,1353.595588,1382.672079,1435.340724,1495.841555,1563.904109,1599.499291,1616.04834,1618.256471,1624.504454,1620.804842,1631.558046,1629.293303,1648.478711,1656.08296,1696.264352,1709.027121,1728.846143,1724.506072,1717.980027,1692.319421,1669.493352,1646.961869,1646.008622,1648.704699,1660.744527
91748,1043,77099,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.523512,1262.808512,1228.043469,1216.710526,1257.864508,1291.425926
72161,1044,32712,zip,FL,FL,Apopka,"Orlando-Kissimmee-Sanford, FL",Orange County,1267.881376,1281.834473,1285.874544,1299.55025,1318.311612,1326.975618,1334.402389,1323.959242,1321.475796,1319.380501,1316.886096,1321.174377,1338.928021,1340.512776,1355.069475,1343.847941,1352.368285,1354.159288,1365.219678,1374.451681,1367.187289,1360.695366,1357.192125,1365.491295,1363.33101,1382.195276,1402.768884,1427.651108,1433.151984,1452.152227,1457.853518,1476.986148,1454.17616,1451.314665,1437.142589,1447.318054,1469.789446,1477.48749,1501.928206,1511.260457,1536.701277,1535.656224,1535.571848,1521.729898,1525.24111,1526.025729,1538.891857,1548.452027,1558.020711,1575.978338,1580.491135,1606.062751,1607.89045,1609.77878,1603.101183,1555.325456,1568.793705,1620.636357,1682.963974,1690.658925,1655.408716,1647.773741,1662.546684,1668.466897,1699.420919,1712.524634,1724.042339,1719.116768,1720.142335,1753.20446,1771.682131,1791.748134,1769.006648,1805.028908,1838.874852,1916.120439,1974.232754,2020.408227,2033.32149,2032.38148,2072.237683,2095.573835,2094.898985,2060.87791,2100.921594,2147.652638,2212.822445,2230.166691,2284.644234,2276.757882,2276.324767,2237.181428,2249.532548,2217.205531,2216.94043,2225.177869,2297.619822,2310.302609
73596,1046,35758,zip,AL,AL,Madison,"Huntsville, AL",Madison County,928.3971639,950.8888757,952.0660271,965.1452855,952.9907417,961.8297213,947.8261883,950.7763602,949.2148001,964.8223771,963.6686183,971.0876434,972.1138355,976.3594409,978.0029817,972.7795181,982.3183742,981.734303,988.1262604,981.7968411,983.480693,986.6455078,983.8751018,979.4673796,977.831449,986.1252283,999.2852804,1008.174463,1011.35534,1007.78385,1009.301437,1013.19777,,1018.465938,1027.056462,1023.285358,1033.668223,1028.129409,1040.492549,1052.627513,1061.14532,1065.476036,1054.935388,1068.698873,1073.635329,1089.121476,1096.011031,1095.103035,1092.839789,1084.99097,1102.847028,1122.760865,1143.203895,1148.935464,1176.256204,1181.225759,1182.795804,1157.497117,1174.576254,1192.894409,1207.422511,1196.194121,1190.241935,1210.48656,1238.829255,1253.649777,1256.50897,1265.38499,1294.798497,1316.476313,1325.882258,1332.863912,1313.791636,1328.074692,1354.012588,1407.164201,1434.512917,1472.722794,1485.962546,1486.608549,1450.260279,1451.436567,1463.016734,1474.217415,1478.014291,1482.529254,1507.550406,1519.825877,1542.183526,1541.794753,1555.00975,1545.255397,1547.466117,1536.630034,1545.081424,1543.315823,1566.703571,1580.869963
